#options: 480x852 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=1 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=10 rc=abr mbtree=1 bitrate=18407 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=22088 vbv_bufsize=36814 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:636 out:638 type:b dur:2 cpbdur:2 q:25.88 aq:27.43 tex:490414 mv:18105 misc:385 imb:647 pmb:894 smb:79 d:- ref:0 ;
in:638 out:639 type:b dur:2 cpbdur:2 q:25.88 aq:27.55 tex:496580 mv:18623 misc:381 imb:654 pmb:906 smb:60 d:- ref:0 ;
in:643 out:640 type:P dur:2 cpbdur:2 q:25.85 aq:25.97 tex:776791 mv:10398 misc:155 imb:832 pmb:788 smb:0 d:- ref:0 ;
in:641 out:641 type:B dur:2 cpbdur:2 q:25.86 aq:26.73 tex:558902 mv:18447 misc:347 imb:577 pmb:994 smb:49 d:- ref:0 ;
in:640 out:642 type:b dur:2 cpbdur:2 q:25.86 aq:27.55 tex:508163 mv:19977 misc:268 imb:663 pmb:946 smb:11 d:- ref:0 ;
in:642 out:643 type:b dur:2 cpbdur:2 q:25.86 aq:27.44 tex:455028 mv:17291 misc:385 imb:521 pmb:1029 smb:70 d:- ref:0 ;
in:647 out:644 type:P dur:2 cpbdur:2 q:25.83 aq:26.54 tex:724627 mv:10591 misc:182 imb:814 pmb:805 smb:1 d:- ref:0 ;
in:645 out:645 type:B dur:2 cpbdur:2 q:25.85 aq:26.74 tex:559993 mv:18090 misc:325 imb:527 pmb:1053 smb:40 d:- ref:0 ;
in:644 out:646 type:b dur:2 cpbdur:2 q:25.85 aq:27.59 tex:447801 mv:18430 misc:385 imb:499 pmb:1044 smb:77 d:- ref:0 ;
in:646 out:647 type:b dur:2 cpbdur:2 q:25.85 aq:27.63 tex:444399 mv:18142 misc:387 imb:481 pmb:1062 smb:77 d:- ref:0 ;
in:651 out:648 type:P dur:2 cpbdur:2 q:25.82 aq:26.95 tex:791144 mv:10060 misc:148 imb:1129 pmb:491 smb:0 d:- ref:0 ;
in:649 out:649 type:B dur:2 cpbdur:2 q:25.83 aq:27.05 tex:656914 mv:20831 misc:271 imb:744 pmb:848 smb:28 d:- ref:0 ;
in:648 out:650 type:b dur:2 cpbdur:2 q:25.83 aq:27.76 tex:471111 mv:20698 misc:343 imb:511 pmb:1046 smb:63 d:- ref:0 ;
in:650 out:651 type:b dur:2 cpbdur:2 q:25.83 aq:28.03 tex:513260 mv:20385 misc:331 imb:596 pmb:964 smb:60 d:- ref:0 ;
in:653 out:652 type:P dur:2 cpbdur:2 q:25.83 aq:27.11 tex:709620 mv:10834 misc:186 imb:930 pmb:689 smb:1 d:- ref:0 ;
in:652 out:653 type:b dur:2 cpbdur:2 q:25.83 aq:28.00 tex:574836 mv:21082 misc:258 imb:754 pmb:810 smb:56 d:- ref:0 ;
in:655 out:654 type:P dur:2 cpbdur:2 q:25.83 aq:27.18 tex:698658 mv:9994 misc:172 imb:1025 pmb:595 smb:0 d:- ref:0 ;
in:654 out:655 type:b dur:2 cpbdur:2 q:25.83 aq:27.35 tex:674361 mv:18712 misc:271 imb:1015 pmb:554 smb:51 d:- ref:0 ;
in:657 out:656 type:P dur:2 cpbdur:2 q:25.83 aq:26.50 tex:843012 mv:6911 misc:197 imb:1424 pmb:192 smb:4 d:- ref:0 ;
in:656 out:657 type:b dur:2 cpbdur:2 q:25.83 aq:27.30 tex:631338 mv:18383 misc:239 imb:815 pmb:770 smb:35 d:- ref:0 ;
in:661 out:658 type:P dur:2 cpbdur:2 q:25.84 aq:27.12 tex:797456 mv:6647 misc:225 imb:1439 pmb:150 smb:31 d:- ref:0 ;
in:659 out:659 type:B dur:2 cpbdur:2 q:25.84 aq:26.42 tex:782054 mv:21455 misc:259 imb:869 pmb:727 smb:24 d:- ref:0 ;
in:658 out:660 type:b dur:2 cpbdur:2 q:25.84 aq:27.15 tex:585299 mv:20284 misc:257 imb:680 pmb:900 smb:40 d:- ref:0 ;
in:660 out:661 type:b dur:2 cpbdur:2 q:25.84 aq:27.16 tex:562652 mv:20064 misc:276 imb:590 pmb:982 smb:48 d:- ref:0 ;
